200002,17,1500,200002,18,600,NEBRASKA,Winter Storm,0,0,0,0,0,0
200002,17,1800,200002,17,1800,ALABAMA,Thunderstorm Wind,0,0,0,0,20000,0
200002,18,1330,200002,18,2200,KENTUCKY,Flash Flood,0,0,0,0,10000,0
200002,18,1400,200002,18,2300,KENTUCKY,Flash Flood,0,0,0,0,350000,0
200002,18,1400,200002,18,2200,KENTUCKY,Flash Flood,0,0,0,0,1000000,0
200002,18,1600,200002,18,1600,ALABAMA,Heat,0,0,0,0,0,0
200002,18,1600,200002,18,2200,KENTUCKY,Flash Flood,0,0,0,0,10000,0
200002,18,1600,200002,18,1600,ALABAMA,Heat,0,0,0,0,0,0
200002,18,1700,200002,18,2200,KENTUCKY,Flash Flood,0,0,0,0,10000,0
200002,18,1830,200002,19,200,KENTUCKY,Flash Flood,0,0,0,0,10000,0
200002,18,1900,200002,18,1900,KENTUCKY,Thunderstorm Wind,0,0,0,0,5000,0
200002,18,2020,200002,18,2020,KENTUCKY,Thunderstorm Wind,0,0,0,0,0,0
200002,18,2030,200002,18,2030,KENTUCKY,Thunderstorm Wind,0,0,0,0,0,0
200002,18,2040,200002,18,2040,KENTUCKY,Thunderstorm Wind,0,0,0,0,0,0
200002,18,2055,200002,18,2055,KENTUCKY,Thunderstorm Wind,0,0,0,0,0,0
200002,18,2100,200002,18,2300,KENTUCKY,Flash Flood,0,0,0,0,5000,0
200002,22,915,200002,22,916,FLORIDA,Tornado,0,0,0,0,0,0
200002,22,2021,200002,22,2045,TEXAS,Hail,0,0,0,0,0,0
200002,22,2030,200002,22,2045,TEXAS,Hail,0,0,0,0,0,0
200002,22,2045,200002,22,2100,TEXAS,Thunderstorm Wind,0,0,0,0,10000,0
200002,22,2053,200002,22,2100,TEXAS,Hail,0,0,0,0,0,0
200002,22,2100,200002,22,2120,TEXAS,Hail,0,0,0,0,0,0
200002,22,2114,200002,22,2115,TEXAS,Funnel Cloud,0,0,0,0,0,0
200002,22,2124,200002,22,2130,TEXAS,Hail,0,0,0,0,0,0
200002,22,2214,200002,22,2235,TEXAS,Hail,0,0,0,0,0,0
200002,22,2236,200002,22,2238,TEXAS,Tornado,0,0,0,0,0,0
200002,22,2327,200002,22,2345,TEXAS,Hail,0,0,0,0,10000,0
200002,23,1200,200002,25,1200,UTAH,Winter Storm,0,0,0,0,0,0
200002,23,1200,200002,25,1200,UTAH,Winter Storm,0,0,0,0,0,0
200002,23,1440,200002,23,1800,FLORIDA,Wildfire,0,0,0,0,750000,0
200002,24,1000,200002,24,1000,FLORIDA,Funnel Cloud,0,0,0,0,0,0
200002,24,1600,200002,24,1600,ALABAMA,Heat,0,0,0,0,0,0
200002,25,1150,200002,25,1200,UTAH,Avalanche,2,0,0,0,0,0
200002,25,1600,200002,25,1600,ALABAMA,Heat,0,0,0,0,0,0
200002,26,620,200002,26,640,TEXAS,Hail,0,0,0,0,0,0
200002,26,630,200002,26,730,COLORADO,High Wind,0,0,0,0,0,0
200002,26,1600,200002,26,1600,ALABAMA,Heat,0,0,0,0,0,0
200002,27,1200,200002,27,1400,UTAH,Avalanche,1,0,0,0,0,0
200003,3,1640,200003,3,1640,ALABAMA,Hail,0,0,0,0,2000,0
200003,3,1647,200003,3,1647,ALABAMA,Hail,0,0,0,0,0,0
200003,3,1702,200003,3,1722,ALABAMA,Hail,0,0,0,0,10000,0
200003,3,1722,200003,3,1722,ALABAMA,Hail,0,0,0,0,1000,0
200003,3,1732,200003,3,1732,ALABAMA,Thunderstorm Wind,0,0,0,0,1000,0
200003,3,1745,200003,3,1745,ALABAMA,Funnel Cloud,0,0,0,0,0,0
200003,3,1800,200003,3,1800,ALABAMA,Funnel Cloud,0,0,0,0,0,0
200003,3,1820,200003,3,1820,ALABAMA,Funnel Cloud,0,0,0,0,0,0
200003,3,1838,200003,3,1838,ALABAMA,Hail,0,0,0,0,5000,0
